,uas,vas,ps,tas,pr,rsds,rlds,hurs,wss,cc
1999-10-06,-1.2076370961664176,-4.058486398583617,996.4547735469699,9.040282823771975,4.538535160482455,48.60598007109882,333.2931171317255,69.39212272497903,18.1412253588635,0.29240851246372734
1999-10-07,-1.299811920067697,-2.66685939645684,1006.4157068234007,7.968332129669363,-2.2588983483728953e-07,81.31517499831719,308.64126341314585,60.3441237344647,9.366994495618279,0.0
1999-10-08,1.6494985180619435,0.6085214776017089,1000.7223737473062,6.628630714419046,-2.2588983483728953e-07,83.79410865477242,278.02726024014083,71.1480376920912,3.3041132081046998,0.3981615130088571
1999-10-09,3.107861173004536,0.7573270787171655,990.3702780979329,9.004422233773312,1.4696629533527217,71.51944552625152,323.82186279434274,64.12960968208388,11.008510556673953,0.0
1999-10-10,2.8770505612805577,-2.510733876780255,987.7639873857435,6.677378854654876,0.04197270545983227,96.49033166067238,260.3894927141169,49.554057743751635,14.736100483871597,0.3086359526066828
1999-10-11,1.0331521959215613,0.258148994897945,993.889322188217,6.105660310550604,-2.2588983483728953e-07,71.29523845600802,267.6058699910375,55.338702210270746,1.1664085657531398,0.44403625717108214
1999-10-12,5.439050078860294,1.6871917972706965,986.8579278982448,9.69632822748116,4.191010651093354,80.432036611463,315.8299891336224,58.547742109435085,34.54059994325964,0.0
1999-10-13,6.1960324115976695,-1.2709901258938237,990.5825811274469,9.83578859699827,-2.2588983483728953e-07,88.42032868509521,283.42085649828533,44.42389924348797,41.186141493037496,0.0
1999-10-14,3.6059079500725466,-0.7189031619610556,999.6063825845928,8.60965274982766,0.12147447912940845,70.53112365477529,265.19445260522673,54.480582614072496,13.800128399946836,0.23863778612466152
1999-10-15,0.4721980540873444,-2.335912841773912,1004.3160833786604,6.763617702643387,0.13834596593763512,71.22528046350135,282.9048833747342,64.07215306406017,5.72793455592592,0.0
1999-10-16,-0.7091986286665011,-2.359577493634425,1011.4684832810285,5.502029321110911,-2.2588983483728953e-07,82.65074197517866,262.5932454704608,66.23113502140427,6.2188418814303414,0.0
1999-10-17,-1.3944679765606511,-1.809040888370412,1014.1064459404482,3.5043397065237514,-2.2588983483728953e-07,83.39188547113496,253.9811494416289,65.8048377990078,5.593082386976307,0.0
1999-10-18,-0.07170288600836205,-1.151876017051672,1015.0599724965809,3.273694685450664,-2.2588983483728953e-07,74.19005532296428,259.50711401736754,66.73175545751192,1.8757706070175835,0.0
1999-10-19,-0.384251213755762,-2.0390758764752617,1012.7664747049188,5.2715873205942785,0.1138825253256205,43.917244261252876,283.47188735765593,69.1056764396645,4.340646911396447,0.0
1999-10-20,-2.262093515393449,-0.8768731448253345,1014.4181001253813,5.0329513833933675,0.20733185079720673,49.47977830980846,310.8445490868979,66.27036814944731,6.450814506173609,0.0
1999-10-21,-1.3066711242758013,-0.15526393054048987,1012.6209464441771,3.6484770586455966,0.019363782697837107,59.624717720107185,279.7387896283256,60.96375990942776,2.666971937933006,0.0
1999-10-22,-2.6710324959634177,0.456524327464078,1009.3136905455594,3.4640984163080475,0.12147447912940845,55.37749548205505,273.5743032999151,61.55843981132861,8.031960680456292,0.0
1999-10-23,-4.184704475384665,0.4765999177753242,1001.9668907588133,4.786928664649736,0.742315405878,23.15774567087262,298.70196119339727,64.23859234021793,18.794745281775413,0.0
1999-10-24,-3.707740365948606,0.5884475810112448,992.6038450055829,6.012204920980707,2.167100372444767,14.136182398481743,334.7788044370278,77.55324166678885,14.887470955357132,0.0
1999-10-25,-2.0817748411159718,0.18573712203380235,985.0585787639149,7.126167704071463,11.863036350313635,5.654934099589708,350.0285798992527,80.6200863433692,4.934603939511207,0.0
1999-10-26,-2.2277218052020915,1.4708243550794324,982.8533363170624,9.071843663277775,7.8486117445099675,3.862114205317883,357.3616547819783,81.58674019045046,7.793109400601872,0.0
1999-10-27,-0.3617929722537184,0.4238001202279957,982.8737839260638,9.141887708531215,4.3218280030353835,6.167667372297447,358.1962372897859,81.88238275847867,0.5597389851356945,0.0
1999-10-28,2.059823414860045,-0.5808421947401252,991.5064639290746,6.608032169572141,0.14657842018055708,42.3054601771223,293.4354233904811,69.50761180306263,4.845197740776437,0.0
1999-10-29,4.387691247005254,2.6317342115631304,990.1483144848664,9.681038189840365,4.09644671825798,46.971418368311554,321.97376624430643,61.51089759497638,27.600911177285305,0.0
1999-10-30,4.162814616927911,1.9998673906121436,1000.6703969869286,8.100778019014626,-2.2588983483728953e-07,46.91865208525352,270.52199723934615,61.21321446007491,22.301080447125546,0.0
1999-10-31,2.0029363201961274,4.232096316421989,997.1776313975269,9.574441390017512,0.18746726782766215,22.812275309508983,321.1082814357686,72.31621730334705,22.353134623307465,0.0
1999-11-01,1.4401309602634276,4.654233445229771,983.8098214363099,9.048879542926613,6.096607976843119,17.373781900961006,336.0989072268836,76.13098819304301,24.585718581819027,0.0
1999-11-02,3.9463440447875047,4.810569608676261,987.5731720012711,10.58648481978014,0.29945492606013874,16.70843386898563,321.82450922833516,70.09815227790406,40.36427554261004,0.0
1999-11-03,4.393263931911957,3.9048937543131284,981.9663467424839,10.084037425839881,7.402038909579071,33.703816048470024,337.1974852167521,63.09628440280016,35.52384563617302,0.0
1999-11-04,4.385545880763056,2.237658646794327,996.941702401527,8.324187829474624,-2.2588983483728953e-07,43.852276274140195,273.03645223662863,59.7512627802506,25.721392722783516,0.0
1999-11-05,3.1566375714095902,4.729436374668209,1001.8795356699077,10.734539454040828,0.09168264094748088,24.729318022032427,327.7337490769832,69.47515136484843,33.395423284371795,0.0
1999-11-06,0.36103164939036975,5.94726063479862,994.1442326801829,8.919769213171207,1.066662536637717,14.910979500649876,342.126119228606,68.30049718854585,35.93619661958903,0.0
1999-11-07,-3.377448927574718,1.027042684807103,989.0407387916713,7.213062316338494,2.8057013392760966,5.951372664020052,339.07546522901,78.52763342393517,13.274780155601206,0.0
1999-11-08,-1.535668308570465,0.06356258136868428,1002.484098015008,7.8886349159319025,2.3571969697096495,7.038084769079604,354.17909073730334,81.0069978363824,2.557522496696945,0.0
1999-11-09,0.8743929272439804,1.516027928270205,1009.0548642316705,7.402220642200064,0.6162151226375414,17.20916640331176,344.3896974496192,79.91910513507658,3.1371726045709463,0.0
1999-11-10,1.3031087204649299,-0.8889200744944911,1011.2664982216244,5.665099838373521,0.9585698509307722,27.240154134616418,307.0361276783044,78.79475379997442,2.554617350918432,0.0
1999-11-11,0.6870012437902171,-1.6140664307416908,1019.7047608389672,2.047744127984174,-2.2588983483728953e-07,35.11228676980799,263.4540938903955,72.67006385798616,3.7845836735188265,0.0
1999-11-12,1.941851217085876,-0.9305306749484185,1016.6798628722406,3.51952480732416,-2.2588983483728953e-07,25.942199931615463,270.7115995044948,75.66591588169575,4.6463223493834285,0.0
1999-11-13,2.2504547046128622,-0.7039343437781351,1009.5953553630677,6.193917647861838,0.04347464949038227,22.00803897763462,322.5557477964261,76.78225538175938,5.650286056467145,0.0
1999-11-14,2.1779608994395363,-1.8614616754678222,999.0661882797145,7.241894991513277,-2.2588983483728953e-07,26.30692752978838,289.04196604506456,63.258186336284574,8.29421514856462,0.0
1999-11-15,0.12556826234302423,-4.034283752134912,1000.906598631573,2.39044894284757,-2.2588983483728953e-07,32.63571213103746,240.38230645812644,49.905388088017425,16.766713751270057,0.0
1999-11-16,1.7650608729080408,0.9580849110008794,1001.9459222732156,0.20834798791486264,-2.2588983483728953e-07,24.69101511343102,237.93542887750957,68.61005052338541,4.178893335668983,0.0
1999-11-17,1.7942765411540942,1.7979594507456627,991.6895109608259,3.439508937580001,1.2921054411544153,9.342066870534634,300.5391191196889,79.17408289584111,7.571801561544995,0.0
1999-11-18,-0.9702392891971611,1.3477521811329782,984.2242448587697,0.8749051682760864,7.9013950599108105,6.680929522911853,307.7086460274533,79.9466350783317,3.795694961219118,0.0
1999-11-19,-2.3701005928768497,-4.050074904421237,985.1563970826751,0.3149417361299811,3.4935503634994944,10.230045392178754,300.1322133650799,76.14160894059421,22.790551761901526,0.0
1999-11-20,-2.671569597872349,-4.8431767376749155,1004.6572540515496,0.4462299265594538,2.8439519201813486,19.70046625100166,291.6301392531849,66.11850125441364,33.01874412852834,0.0
1999-11-21,-0.5573931342577834,-1.3551672626290716,1009.9763845991588,-2.362667371881912,-2.2588983483728953e-07,16.069651191091946,242.3181825018411,68.34017048731843,3.3678621327810934,0.0
1999-11-22,0.2746721605578795,-0.5760230688885966,1000.0656694452699,0.5805302639500383,0.390680511889183,6.134529006585098,296.15663432871446,74.67432656127093,0.4490178224881357,0.0
1999-11-23,-1.8124567113874261,0.9867647804805508,992.3783540805216,-0.28700235783981043,1.1155023466073322,7.691098570546315,298.2793655993525,77.16447846273397,4.4214881911916395,0.0
1999-11-24,1.0794158475651312,3.0415064285987734,995.9819066104567,2.256087222527242,4.274766805315285,7.166128765662826,317.89766935339924,79.79057097971452,10.760169419865472,0.0
1999-11-25,0.956439559516059,5.788303189067531,1000.9844014000106,6.072608792347182,0.8730824071567485,4.089261580073167,329.9486968775691,80.76151430875636,35.94726555960399,0.0
1999-11-26,2.954230431423175,4.270002991586294,994.713579236055,7.1543592010560815,6.649260004885559,6.429972614802639,351.1081470332597,77.27610171828412,28.391634181406058,0.0
1999-11-27,2.92831547535371,5.260821414829622,992.2493030999009,6.829399872181341,2.1487702461581613,2.927245227292543,306.14970031974343,74.76161901208077,37.43339035990447,0.0
1999-11-28,5.53760247383771,5.023271025663058,986.7273301394754,7.169677217619267,2.5110909876056846,12.166374814382895,327.2385862167048,60.39629304779973,56.623858408519425,0.0
1999-11-29,4.006023997457561,6.995156455549251,989.9670509115311,7.417569321269127,1.7248712235194703,4.4460274677895955,287.9741642030883,72.96248337257491,67.06740843781036,0.0
1999-11-30,5.460592833814061,3.6944372427375964,983.0822928547021,7.692005340643902,2.481285084855781,11.278725868180969,345.95065331203244,53.027217016913994,45.91699528043381,0.0
1999-12-01,4.541593140605773,4.908284494111074,984.0075495755207,3.742341964265165,1.210659275258546,5.509429030993156,251.22250541361186,66.7243441181297,46.18496710063076,0.0
1999-12-02,6.986952944520163,-0.6668293366791458,966.0802224608493,4.938214625283024,4.067701636705027,13.919345336586401,283.9012074807152,39.91645344150944,50.62654803634127,0.0
1999-12-03,4.416635473378034,-1.0033077448537662,976.6288364845541,1.847659969358972,-2.2588983483728953e-07,17.207180613448315,221.4149797218686,46.49785081735476,21.35339864724148,0.0
1999-12-04,-0.874623076523612,-1.3328777469344448,971.5283904318134,-2.0941696134766516,-2.2588983483728953e-07,12.916392163426876,228.8032484339397,69.89415669374176,2.896380453736695,0.0
1999-12-05,-0.2883227634824105,-4.146651801834008,973.143337357379,-1.8264240142364088,4.953916281559728,10.506501746995577,270.82367589888986,56.439932221768245,18.186521601260285,0.0
1999-12-06,1.2983184393169458,-1.1888374451145525,991.2448586994868,-5.177922853746168,-2.2588983483728953e-07,14.80030747662881,219.75217833504615,62.00481227437948,3.391665253904285,0.0
1999-12-07,3.6098320274178985,5.397500088569305,975.2276347690955,4.174101247018768,8.567898813585568,5.128761789987558,284.2445461993417,76.88127425721284,46.58146644916398,0.0
1999-12-08,5.190065758185829,2.2598261946440372,966.9078174449686,4.458797114894992,1.6708068843553154,10.21909348089797,292.44646328803464,65.51001449136217,33.77833694255123,0.0
1999-12-09,0.31873503299769346,-0.07575832062304544,974.2694477769307,0.19586718701998507,0.30514704803334625,11.0549208295505,253.72808072778798,70.29260520090075,0.6387753095372973,0.0
1999-12-10,0.5262599575425133,4.437528856781561,965.7084487705027,2.281444663598677,11.068802950257771,2.958985395847829,310.4852287173945,79.72574768252716,25.104676622637953,0.0
1999-12-11,0.13269413829055698,-0.03773566639373682,965.7387885664134,1.090821469494756,7.5956346136853,1.3423076106408847,334.24268420707944,77.77766695417733,0.9858587199320753,0.0
1999-12-12,-1.9178309659803405,-2.166403518026892,978.9058927925711,-5.214391253801523,1.3577667715427726,6.28988832548332,286.18275171866026,69.91248827068348,9.25205034733361,0.0
1999-12-13,-2.8595935377876613,-6.800655135606418,968.902564481412,-3.865682566904866,4.519820497241034,2.0296287161914504,283.60768240383914,65.9708270855756,56.60972777436396,0.0
1999-12-14,-0.4480348821341764,-3.512926091903665,976.4282077570252,-3.985865353333679,0.4616188537982026,4.1875197081187405,289.0427825347178,64.13756305101398,12.915614778131298,0.0
1999-12-15,-1.3121003728823792,-3.0981060313464823,983.5230613088087,-9.407184140438574,-2.2588983483728953e-07,12.005788515808074,209.6674312820486,66.8824462984962,12.857777242227385,0.0
1999-12-16,-0.9531924097578817,-4.42346885750739,992.1740334375197,-8.926545774882527,-2.2588983483728953e-07,12.675355885650971,201.44096444207605,60.55679230045027,23.219105478650892,0.0
1999-12-17,2.3347126571190624,0.5158390828862192,991.4240997553949,-8.847998074319776,-2.2588983483728953e-07,10.061090487166558,202.45000020648845,73.566912432508,6.142693050910066,0.0
1999-12-18,3.0941700135979273,3.6557437211949737,965.0767323818447,2.005774993825412,10.002344155077449,1.0923582065093194,311.2220330939638,75.05820391072116,27.704575483115942,0.0
1999-12-19,5.737590355891794,-2.6883234094887234,969.937862289478,-1.2357746497974063,2.0239899745872516,11.04127199499644,251.61193104703239,43.50989849464334,41.47378184072289,0.0
1999-12-20,2.59815224283235,-2.384008048086054,981.0825780398897,-1.345159445026468,0.09988160047637855,12.885649209860464,209.0648912327296,52.60575490545231,12.679447700800683,0.0
1999-12-21,1.372064292336992,-2.925233505391025,997.0506632002739,-2.1549758292487695,-2.2588983483728953e-07,13.136111901512178,218.62309431119064,57.36168012602279,10.658790860722526,0.0
1999-12-22,1.9775692236935591,0.9575543741094068,1007.3355671664195,-6.6841476162856,-2.2588983483728953e-07,12.263802797441507,215.8863000137784,68.42471205810817,5.204284433116879,0.0
1999-12-23,1.9784534501211966,4.66899565162959,1005.4973709685609,0.3684491181256817,0.2693156267004372,3.7830669287821594,283.8599046742129,77.26744437318703,27.01954825400194,0.0
1999-12-24,1.90444189408363,6.287996871664943,988.6220583950004,2.6445187799650967,9.374031317849951,1.3311115464811611,324.29135950099646,79.44781569742894,45.223200130977446,0.0
1999-12-25,0.7522003102431805,8.386109013805092,982.231537683369,4.159049685199818,4.77085653050868,1.6701478421482476,322.1659835319984,79.52246312457419,73.31378788305706,0.0
1999-12-26,-0.5294229966711814,7.330201340271665,958.7997011460059,4.655448507710503,22.8639522610374,0.3945866688293458,334.42374200749043,78.24156406902388,56.45952582505749,0.0
1999-12-27,1.7327210737807233,5.4151745753148,958.2307459053741,3.2165234828945586,4.059607141131519,2.6362156508759904,318.2482304411445,76.1030932733323,33.190366554427015,0.0
1999-12-28,-2.6805648955325205,-0.015396407979996932,966.5131958745795,1.0312399307746887,3.6431842554933245,1.7920609259114837,310.8728314054094,79.7630181430589,7.601525467083108,0.0
1999-12-29,-2.3484495592097536,-1.4201273495616427,977.6063101174806,-0.10135869547707443,3.6066679898809793,2.242295139360637,315.4836968083862,77.74780530576484,7.849554989182323,0.0
1999-12-30,-0.3817835833459425,-0.7708130399410615,989.2646499059575,-3.0328226570383663,0.667050742149023,6.690106389761363,270.1463973475475,78.15298744463155,1.042441741526704,0.0
1999-12-31,0.43702557177206314,-1.740857533225046,994.6470134606017,-6.512516611237686,0.0038417924625607676,9.167130313688322,242.4958742027078,76.90818739970912,3.442745090763231,0.0
2000-01-01,0.8869832744771665,0.2610123596217724,999.380116839018,-6.195668921826268,0.014633028130825922,4.655916903987405,251.55461323674868,77.76115906534851,1.7416436758781633,0.0
2000-01-02,1.392692588160061,1.8381936929385945,996.1491153015523,-0.1565520988907565,6.2511539530497515,3.812325008662769,321.4835268581319,80.14676840026121,5.911423699836378,0.0
2000-01-03,3.810360095297522,2.833436030565303,993.3097560069538,1.673655308305399,0.9831690023029946,3.7780014704376246,302.6497721011044,75.56576449576895,23.74663509216273,0.0
2000-01-04,3.3071465039265346,3.7593153951143607,988.5210745853545,2.664963890498427,1.8305703522241328,2.470529040480422,268.38491842717633,74.55509539499181,25.84090406147208,0.0
2000-01-05,5.740765663487204,2.134608109684462,982.0616356823423,3.299993884393359,0.1266443684398416,11.226106601802375,252.84450601528576,58.6270733782941,38.28694601723436,0.0
2000-01-06,2.1362073409514446,3.0983767856076168,988.1069106317265,1.1872697722482144,0.09031054747221431,12.038997840502649,262.23103379373345,74.99038233000186,14.68293883324778,0.0
2000-01-07,3.776744631929478,7.662651510938252,982.4762181704433,5.726183660478625,4.838275439097926,4.0913815739512005,322.2970438344822,77.44691987765428,75.20573178472986,0.0
2000-01-08,4.192362242003741,4.435036987854309,986.853837606573,3.966822868270299,1.2642861004496713,3.8943469486872866,280.4360272978402,64.85999787029664,38.687439661705085,0.0
2000-01-09,5.423926438305891,6.708191095719889,979.7179247728521,6.280347897184697,2.1510547292050615,10.089101905610459,331.20121566345745,67.29456501264562,76.33298761151809,0.0
2000-01-10,4.258714726445144,2.874333617903182,991.9180829004446,3.8429795235653046,-2.2588983483728953e-07,10.272692610804736,277.3698179839815,65.86680281375968,27.434559932341585,0.0
2000-01-11,3.619502169762258,2.174208667870268,1004.7675267456972,1.4914163034271724,-2.2588983483728953e-07,14.63303142107314,234.10342177974871,66.78708622044243,18.23176717809971,0.0
2000-01-12,3.4363766426322404,3.6503604049270764,1002.6482822865313,4.826036807483376,0.5940972925274531,11.793969943086415,305.5823065120104,73.02654573155374,26.594349746338523,0.0
2000-01-13,2.4156633972303516,3.4533894807831165,995.3826998164654,4.485801295896636,2.482835691163609,5.762497244888619,325.69237704952064,79.63368064085685,18.89197197210112,0.0
2000-01-14,0.9873874977650821,-0.03478559540326531,996.1404057284328,2.4364132230689393,2.109071928974339,3.183353479395723,318.10634230680387,78.43960309348894,1.1574498996755944,0.0
2000-01-15,-1.757025182599369,-2.6721024155801754,1008.2097887302651,-0.5905392532077371,2.112023448124484,4.990313195354028,288.83147113414003,68.10999260558059,11.920180316363723,0.0
2000-01-16,2.1002845820955462,-1.168037190861594,1011.1297358694131,-2.444382864941872,-2.2588983483728953e-07,15.194250594090827,239.76804484512377,65.95650880917046,5.88105600259816,0.0
2000-01-17,3.284172051931507,-1.0163366610026927,1001.5599682295439,3.190963022865901,0.020502842026522552,14.860875868405303,256.9397279078919,63.56069100032787,11.910836508673025,0.0
2000-01-18,3.929785513624933,-5.042399127260096,989.8846530893736,7.919210510755647,-2.2588983483728953e-07,20.22190987541831,260.46415633375216,41.65006153818711,41.0508574252971,0.0
2000-01-19,2.6379226208681628,-7.193379436534269,994.3244194738569,3.620626600625485,-2.2588983483728953e-07,23.75912795610293,228.32869940027632,35.57071231161659,59.11136124330707,0.0
2000-01-20,2.4135820506955636,-2.16482619071284,1004.206960330423,1.072352902033515,-2.2588983483728953e-07,22.43539366819291,218.9780220867306,48.20667548645736,10.893949470257157,0.0
2000-01-21,2.9091080324837058,-2.0236567090371747,993.040143986248,3.529908305551828,-2.2588983483728953e-07,22.818105722340334,244.3481173992329,54.36063988182562,13.008449909544392,0.0
2000-01-22,0.43453585755380675,-2.801927701924186,999.1687828669258,-2.5885379315654973,0.4485120526943984,25.341627862003175,219.41461126848463,47.48142054783764,8.801517895314548,0.0
2000-01-23,-0.049013175455861605,1.987635981952162,994.2092469418805,-3.3468524689106403,1.5741595561941997,13.671748753511748,267.6554496516946,68.79392475626487,4.726436599696579,0.0
2000-01-24,0.7570171735426193,-2.1061053952959705,1002.1398665123354,-7.203311856502239,1.8214084455089459,20.053376129016133,249.6373617722746,70.2583486607058,5.241213586975304,0.0
2000-01-25,2.6572949573519424,-1.2079071259057808,1001.9612290957502,-8.48315112294847,-2.2588983483728953e-07,21.842290026831137,207.3702478329445,70.45647377459568,8.695978102427631,0.0
2000-01-26,2.0675945333032972,-1.5151951447752745,1001.6427360856823,-5.402833040977384,-2.2588983483728953e-07,23.537495523693796,228.0265548746465,72.60165996307909,6.595754301084309,0.0
2000-01-27,2.790772423962114,-0.9235858316720472,996.7450841857255,-1.5442643301025782,-2.2588983483728953e-07,22.201211928121687,255.73907425484913,72.32386226420853,8.678641918409514,0.0
2000-01-28,4.19725429267102,1.0020304492177188,988.625475398182,0.9346540555868614,-2.2588983483728953e-07,20.645450385066574,253.76073261055484,64.88614713065213,19.248828767442287,0.0
2000-01-29,3.133874545174024,1.4015403569695022,978.491791177356,0.27648097820815565,-2.2588983483728953e-07,17.981869045957115,235.22929289340766,61.597635112936814,12.21523308661698,0.0
2000-01-30,3.070440013884696,6.2036559389909005,950.5978733432029,3.375295620812949,9.797033350434184,7.195126866875344,321.88107576192374,78.2473592553315,51.33950301182912,0.0
2000-01-31,5.320844144644821,-3.0403289262677133,961.0073975290838,1.641572978272734,0.7560744130468184,28.8159988894473,259.9123579778658,40.625560954486936,38.87285471261991,0.0
2000-02-01,0.28739890984529504,0.6428969220612432,980.0366822892178,-2.329397949362715,1.798387173129172,35.55670545849017,242.04426203332096,56.63108197221591,0.8062376636419958,0.0
2000-02-02,0.4181328918847969,0.10148848774952147,986.0812331758067,-3.1940102971211672,-2.2588983483728953e-07,26.778963793936278,220.93676236831934,64.09285569888823,0.41831132700937435,0.0
2000-02-03,5.0720821440826525,0.661413779041706,974.4737851986724,0.9013683419212271,4.004218432522651,24.09717475927327,270.79719858418775,67.0700154956636,27.915194618714285,0.0
2000-02-04,2.4416444587927715,-1.6218855422692493,994.7381380135552,-1.0501061404659708,0.09221083853163846,35.85394909494281,227.2724092740446,55.878595490841896,8.90580794647885,0.0
2000-02-05,4.17012238748381,2.6915404764384,989.4300877270142,4.722691140181837,0.06341054153303075,28.441425605200745,268.94089969360925,68.34867272734355,26.428394272460498,0.0
2000-02-06,2.9486689867416658,1.070159426013478,991.4995784966486,3.4363251673645436,0.6222237675700591,24.468209870697127,281.1602155423739,75.33981392966794,11.792948983543273,0.0
2000-02-07,4.001247603821013,3.1547562148317074,987.2935964955728,5.870217725157772,0.5153024410983862,36.10119962291924,308.56332923283026,68.27169214907678,27.271639393917273,0.0
2000-02-08,3.8327322314606165,5.626412666099408,974.8248929294504,5.266883831545954,3.301818438991346,22.685441325158013,309.596555447032,69.86713348676982,48.66864195402269,0.0
2000-02-09,0.15768596985601405,0.10960968863987104,970.1341365870949,2.002850164624249,0.6336446641025616,26.55205473121756,284.8743735540199,72.67144956108709,0.6230436770573574,0.0
2000-02-10,0.12438652456347163,-1.348743336567191,975.9127910037162,0.30013274276160473,2.2123440032307116,25.887895993054027,299.9346040203687,69.02843491903488,1.9043635591111552,0.0
2000-02-11,3.2551457958012278,6.309112961255952,980.4188655657531,3.1502595605022066,0.8152983813112991,20.70166536671635,273.77349693668344,73.85409126961164,51.552244980994246,0.0
2000-02-12,5.9157266820804555,2.5481034872657995,985.4231572370485,4.780630109663662,2.989136476943493,31.13514144236102,268.47675348547466,58.16907490048384,43.05592814951096,0.0
2000-02-13,2.976308579940989,6.8717158454431235,985.2551649478866,4.548435648143425,1.1974235442755703,24.045606571050815,293.21701341206176,74.8596808509655,58.11550207876024,0.0
2000-02-14,4.503820387897524,1.4039443839655392,977.8002914355928,1.9673240814977362,4.693178017255383,31.37785384985772,270.9123716130989,64.53237238021214,23.500057483879594,0.0
2000-02-15,2.899099752044609,-0.4512516042936121,990.1893957099522,0.21874681136466734,0.034144033491709226,58.17156124898273,218.0842915201619,47.43542993495934,8.970047846968274,0.0
2000-02-16,2.6799829533867685,1.856723995627831,981.7649556377464,1.4176315444750571,1.8170884205891078,50.09818076898307,277.6124332809739,71.95792761760227,11.40388546864325,0.0
2000-02-17,0.2766258711756173,-0.8884453276010135,978.2103646890985,-2.014384352176421,-2.2588983483728953e-07,53.86200146669438,230.8659523582675,72.01900672934345,1.1520130436407556,0.0
2000-02-18,0.7966046975351188,-0.795433105904714,984.1968116449483,-3.2675358951485123,0.013007111017420709,57.92387107970526,246.88964110376378,69.51271957681276,1.5191319094025222,0.0
2000-02-19,-0.09115560065291264,0.970426794356443,987.4178001321108,-3.3127986903556916,0.142611401603697,48.31830432587361,229.8303064797061,72.13615838858983,2.1929700915317434,0.2169987434774857
2000-02-20,-0.6619409869541033,-1.5339009260519156,993.6696080379002,-3.4466276004882275,0.666964687548135,50.3171548383609,260.4904309999295,70.51783757265555,3.6489216921048664,0.0
2000-02-21,1.2083694894465031,-2.4100926231271975,1005.5554882300539,-4.26594671180851,-2.2588983483728953e-07,70.98812408293372,208.70947483158685,60.765936340409354,7.456476210250156,0.4150484435667707
2000-02-22,1.155536814191454,-0.165994117398196,1008.3113796258392,-4.308728929188874,-2.2588983483728953e-07,73.8165636168874,207.9261592862908,61.09913387653594,1.4354871214895386,0.44949852596645357
2000-02-23,1.1908613881183823,1.1644295943678584,1004.0241380745438,-0.6431165756609971,0.5319228031032157,36.57549187791467,275.11339817258073,74.74308254351828,3.4362826127130766,0.0
2000-02-24,-0.028823214989926634,2.2704619494809104,1006.2918623603819,-0.4301972970350789,0.5968978564292057,31.778946063584065,294.73626152261534,73.31697046579211,5.360804717828568,0.0
2000-02-25,1.540008506861409,4.054307750141455,990.1450917223176,1.4695220008984506,11.350680193767547,26.19579285953169,304.8785054082707,73.82271117645398,19.851271062735172,0.0
2000-02-26,3.5812385020625324,1.1530511280217377,988.4971882323122,0.3148646584091921,0.026666618591689027,66.77245949676275,237.80139411883778,69.8767410403669,14.679968350889906,0.44430462519227026
2000-02-27,3.187829241700061,1.0961983769128374,999.5312943717483,0.4425841007188751,-2.2588983483728953e-07,69.19794613084277,236.0346920765426,70.93754270774282,11.7285840216088,0.48234835003082666
2000-02-28,3.3042443590191657,6.7500210885091985,993.0478342303178,3.3314381262438246,1.4499002307697821,29.273360907296787,285.5490479115693,77.84135634781074,57.85207213080886,0.4530479559732724
2000-02-29,4.213935642699574,4.903860207960951,976.2132021343878,4.662573652986964,7.484023730549215,14.926484859145152,337.77076412119925,76.02649215105397,43.60793128361449,0.0
2000-03-01,3.962570442823517,6.307992767069134,976.1197778349004,3.647395525217007,0.7995704236899936,47.210813547887824,276.76642122058087,69.49952281184444,56.957137526851604,0.469438861134453
2000-03-02,2.609556759610435,0.6233981358124214,966.0337578033495,2.6958372891035083,9.819441463647745,46.19645004828504,307.428208833938,68.99511138682027,7.795985556802108,0.0
2000-03-03,2.8665430132109924,0.0454872990685926,980.4731741198332,1.5354925616874198,-2.2588983483728953e-07,91.2162787182656,227.4919370226832,43.9399109504586,8.52770610657223,0.5596259763521585
2000-03-04,2.5519086403211375,0.34641604575557783,957.4323078596666,1.6068745517921457,13.235445535026003,71.29345002263109,286.0133237199049,64.88524535674055,9.486204105990028,0.300615344236087
2000-03-05,3.645649207386702,-4.1356627156069194,979.2468079553942,-0.44680059776425196,0.20589970589173057,92.55157348074319,230.75620557248985,36.62177855213746,31.009747533323214,0.5852668050258566
2000-03-06,3.0810975719335767,-1.7979883311396068,996.0394901668458,-0.5038419815693373,-2.2588983483728953e-07,106.97859216608775,205.810871740508,37.962281464113126,13.162786369919106,0.6392716685195037
2000-03-07,5.784423334153328,4.545462392655928,980.2884533983986,5.851188960127217,1.0271641801242128,67.12660517070628,293.86344442700545,65.5864429726848,57.1174432955885,0.4522786119039978
2000-03-08,5.408937881498272,-0.9056596116251729,979.9145592713203,4.88993554167655,-2.2588983483728953e-07,72.42363544541885,266.3133946012959,43.45573191000679,30.66341083503712,0.587853240822564
2000-03-09,0.019963865710472338,0.19506383651214726,980.5024844318598,-0.3161091276850243,2.134685372713736,51.64762873040977,252.82559978734895,71.52423957894987,0.42320942701793773,0.7010715918390007
2000-03-10,0.6038741421333744,-3.8255854213908385,987.1145215509758,-0.15108329999776515,3.694831249422589,70.96484429652725,279.4627537925386,54.12294111737299,15.279429701055161,0.584590459921494
2000-03-11,1.7715387564407208,-1.213596281751096,1000.6273514951155,-0.42420040068674325,-2.2588983483728953e-07,112.06072136198875,212.80772073283404,43.37037034516202,4.760965653419261,0.6752753417067137
